date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,yr_built
16-06-2014 00:00,468500,3,2.5,1350,1186,2,2007
16-06-2014 00:00,492500,5,2.5,2570,9962,2,2006
16-06-2014 00:00,685000,4,3.5,2840,4637,3,2008
16-06-2014 00:00,542525,4,2.5,2650,5600,2,2014
16-06-2014 00:00,435000,3,2,1980,2674,3,2007
17-06-2014 00:00,242000,3,1.75,1280,7524,1.5,1988
17-06-2014 00:00,325000,4,2.5,2610,7091,2,1987
17-06-2014 00:00,837700,5,2.75,3010,12611,2,1994
17-06-2014 00:00,210000,1,1,930,7129,1,1948
17-06-2014 00:00,187500,3,1.5,1180,7000,1,1977
17-06-2014 00:00,560000,5,1,1710,9100,1.5,1926
17-06-2014 00:00,272000,3,2,1380,7476,1,1989
17-06-2014 00:00,235000,3,1.75,1190,7280,1,1968
17-06-2014 00:00,259000,3,2,1870,5909,1,1986
17-06-2014 00:00,866059,5,3.5,3130,4797,2,2014
17-06-2014 00:00,473000,2,1,900,5100,1,1909
17-06-2014 00:00,405000,3,1.5,1880,7400,1,1968
17-06-2014 00:00,870000,4,4.25,3010,4887,2,1951
17-06-2014 00:00,475000,3,2.25,2280,5750,1,1985
17-06-2014 00:00,499500,3,2.5,2970,21907,2,1998
17-06-2014 00:00,386000,2,2.5,1620,3196,2,2008
17-06-2014 00:00,458000,4,1.5,1550,3000,1.5,1918
17-06-2014 00:00,550000,3,1.75,2240,78225,2,1976
17-06-2014 00:00,605500,3,2.5,2830,6536,2,1989
17-06-2014 00:00,421000,3,2.5,2890,21780,2,2000
17-06-2014 00:00,536000,4,2.25,1990,5948,2,1991
17-06-2014 00:00,247200,3,1.75,1370,8719,1,1982
17-06-2014 00:00,250000,2,1.5,1088,1360,2,1983
17-06-2014 00:00,204950,4,1.75,1740,9344,1,1978
17-06-2014 00:00,430000,3,2,1730,9000,1,1978
17-06-2014 00:00,250000,4,2.5,1800,8100,2,1998
17-06-2014 00:00,260000,3,1.75,1440,12888,1,1958
17-06-2014 00:00,547000,4,1,1720,2800,1.5,1926
17-06-2014 00:00,379900,5,3.5,2800,7350,2,1995
17-06-2014 00:00,738500,3,2.5,2300,6009,1,2005
17-06-2014 00:00,545000,4,2.25,2030,11585,1,1967
17-06-2014 00:00,342000,2,1,740,6180,1,1948
17-06-2014 00:00,4668000,5,6.75,9640,13068,1,1983
17-06-2014 00:00,170000,4,1,1920,13787,1,1966
17-06-2014 00:00,616000,4,2.5,2490,12929,2,1983
17-06-2014 00:00,640000,3,2,1380,4800,1,1948
17-06-2014 00:00,332000,3,2.5,1530,9406,1,1993
17-06-2014 00:00,1010000,3,3.25,2420,1923,2,2006
17-06-2014 00:00,380000,4,2.5,2150,37647,2,1991
17-06-2014 00:00,415000,4,2,1610,9600,1,1967
17-06-2014 00:00,1008000,4,3.5,2650,3060,2,2001
17-06-2014 00:00,669000,4,2.75,2700,35362,2,1976
17-06-2014 00:00,260000,3,1.5,1270,20700,1,1948
17-06-2014 00:00,854000,4,2.75,3150,38865,1,1986
17-06-2014 00:00,605000,3,2.25,2010,10760,2,1985
17-06-2014 00:00,320000,3,1,860,5060,1.5,1927
17-06-2014 00:00,229950,3,2,1410,7466,1,1983
17-06-2014 00:00,255000,3,1.75,1700,7532,1,1987
17-06-2014 00:00,1170000,4,2.5,2570,6251,2,2000
17-06-2014 00:00,479000,2,2.25,1230,932,2,2004
17-06-2014 00:00,1200000,4,3.5,4170,9748,2,2004
17-06-2014 00:00,472000,3,2.5,1180,1262,3,2010
17-06-2014 00:00,198000,3,1.5,1430,7347,1,1980
17-06-2014 00:00,440000,4,2,1450,8400,1.5,1962
17-06-2014 00:00,506000,3,1.75,2180,7700,1,1961
17-06-2014 00:00,382500,4,2.5,2210,7079,2,1993
17-06-2014 00:00,269500,2,1.5,1480,7276,1,1978
17-06-2014 00:00,560000,3,2,2340,3477,1,1971
17-06-2014 00:00,840000,4,3.5,3860,18334,2,1996
17-06-2014 00:00,479500,3,2.75,2300,4637,2,2008
17-06-2014 00:00,402000,3,1.5,1450,7375,1,1968
17-06-2014 00:00,549000,2,2.5,1380,953,3,2006
17-06-2014 00:00,449950,4,2.5,2470,3811,2,1999
17-06-2014 00:00,493000,4,1.75,2030,18295,1.5,1975
17-06-2014 00:00,142500,4,0.75,1440,13300,1,1948
17-06-2014 00:00,250000,3,1.75,1160,6134,1,1998
17-06-2014 00:00,729000,3,1,1580,3840,2,1908
17-06-2014 00:00,465000,2,2.75,1430,1425,2,2006
17-06-2014 00:00,465000,2,2,1494,19271,2,1943
17-06-2014 00:00,280000,4,2.25,1930,7207,1,1988
17-06-2014 00:00,675000,6,1.75,2740,6360,1,1953
17-06-2014 00:00,667500,3,2,1880,3800,1,1927
17-06-2014 00:00,809000,3,2.5,2590,7720,2,1988
17-06-2014 00:00,400000,3,2.25,2140,11266,2,1986
17-06-2014 00:00,310000,4,2,1870,6000,1.5,1956
17-06-2014 00:00,435000,2,1,1230,3800,1,1928
17-06-2014 00:00,465950,4,2.5,2340,6896,2,2001
17-06-2014 00:00,1538000,3,2.25,2880,7599,1,1958
17-06-2014 00:00,253000,3,1.5,880,6600,1,1945
17-06-2014 00:00,330000,3,2.5,3040,7232,2,2003
17-06-2014 00:00,554000,4,1,1120,7104,1.5,1946
17-06-2014 00:00,350000,3,2,1380,3600,3,2013
17-06-2014 00:00,294999,4,2.5,1660,9760,2,1994
17-06-2014 00:00,1185001,3,2.75,2500,5568,2,1905
17-06-2014 00:00,752000,4,2.5,2940,10382,2,1991
17-06-2014 00:00,451000,4,2.5,1670,3315,2,2005
17-06-2014 00:00,725000,4,2.75,2630,7505,2,1994
17-06-2014 00:00,345000,4,2.75,2250,7412,1,1975
17-06-2014 00:00,206000,3,1,1320,7000,1,1967
17-06-2014 00:00,2027000,4,3.75,4100,22798,1.5,1934
17-06-2014 00:00,2475000,3,3.25,4340,4947,2,1993
17-06-2014 00:00,1728000,4,3,3700,20570,1,1976
17-06-2014 00:00,580000,5,2,2700,10875,1,1962
17-06-2014 00:00,430000,3,1,980,7200,1,1950
17-06-2014 00:00,720000,4,2.5,2650,11520,2,1988
17-06-2014 00:00,824000,7,4.25,3670,4000,2,1964
17-06-2014 00:00,936000,3,1.75,2960,12420,1,1952
17-06-2014 00:00,535000,4,2.75,3070,7201,2,2006
17-06-2014 00:00,286800,3,2.5,1413,3600,2,2011
17-06-2014 00:00,350000,2,2.5,1260,1347,3,2005
17-06-2014 00:00,345000,3,2.5,1680,2229,2,2007
17-06-2014 00:00,435000,3,2.25,1230,1238,2,2009
17-06-2014 00:00,1555000,3,3.5,4360,6240,2,2008
17-06-2014 00:00,1325000,4,4,4420,16526,2,2013
18-06-2014 00:00,461000,3,3.25,2770,6278,2,2006
18-06-2014 00:00,770000,3,2.25,2910,10204,2,1990
18-06-2014 00:00,1384000,4,3.25,4290,12103,1,1997
18-06-2014 00:00,330000,3,2.5,1600,26977,2,2005
18-06-2014 00:00,322500,4,2.5,1820,6753,2,1994
18-06-2014 00:00,1600000,6,5,6050,230652,2,2001
18-06-2014 00:00,475000,3,1.75,1700,8432,1,1977
18-06-2014 00:00,250275,2,1,790,11234,1,1942
18-06-2014 00:00,274500,3,2.25,1720,9000,1,1969
18-06-2014 00:00,284950,3,1,990,10723,1,1960
18-06-2014 00:00,264950,4,1.75,1770,9011,1,1983
18-06-2014 00:00,242000,3,2,1260,8092,1,1986
18-06-2014 00:00,913000,4,2.5,3640,10576,2,1999
18-06-2014 00:00,555000,3,1.75,2040,6000,1,1958
18-06-2014 00:00,711000,4,1.75,1980,10800,1,1948
18-06-2014 00:00,403500,5,2.5,3600,17300,1,1968
18-06-2014 00:00,975000,4,2.5,4270,43386,1,1991
18-06-2014 00:00,253779,4,2,2030,9600,1.5,1947
18-06-2014 00:00,384400,3,3.25,1689,1388,3,2008
18-06-2014 00:00,646000,5,2.75,2870,4461,1,1976
18-06-2014 00:00,415000,3,1.75,1270,4800,1,1952
18-06-2014 00:00,764000,4,2.5,2790,7938,2,1997
18-06-2014 00:00,507000,5,3.25,3850,16249,2,2002
18-06-2014 00:00,545500,3,2.5,1560,9361,1.5,1936
18-06-2014 00:00,450000,3,1.75,1180,4080,1,1928
18-06-2014 00:00,264000,4,1.75,1820,8118,1,1980
18-06-2014 00:00,650000,5,1.75,1260,4500,1.5,1926
18-06-2014 00:00,365000,3,2.5,2640,6715,2,1991
18-06-2014 00:00,343566,2,1,1100,4200,1,1954
18-06-2014 00:00,375000,3,2.5,1950,6871,2,1997
18-06-2014 00:00,295000,3,2,1380,8682,1,1966
18-06-2014 00:00,325000,3,2.75,2200,7000,1,1977
18-06-2014 00:00,265000,4,1.5,2050,7100,1,1963
18-06-2014 00:00,562000,5,3,2795,15101,2,1996
18-06-2014 00:00,540000,4,2.5,2050,34222,2,1989
18-06-2014 00:00,4489000,4,3,6430,27517,2,2001
18-06-2014 00:00,279950,5,1.75,2150,7171,1,1970
18-06-2014 00:00,540000,3,1.75,1970,8200,1,1963
18-06-2014 00:00,310000,4,2.5,2660,12672,1,1960
18-06-2014 00:00,190000,1,1,720,4800,1,1914
18-06-2014 00:00,440000,4,2.5,2410,4780,2,2000
18-06-2014 00:00,1400000,3,2,2020,5500,1.5,1937
18-06-2014 00:00,230000,2,1,1080,9435,1,1958
18-06-2014 00:00,455000,3,1.75,1180,14292,1,1981
18-06-2014 00:00,175000,2,1,660,5000,1,1915
18-06-2014 00:00,650000,3,1.75,2920,9370,1,1981
18-06-2014 00:00,3000000,4,4.25,4850,12445,2,1989
18-06-2014 00:00,192500,3,1,1080,8580,1.5,1900
18-06-2014 00:00,239950,3,1.75,1670,6900,1,1978
18-06-2014 00:00,175000,6,1,1370,5080,1.5,1931
18-06-2014 00:00,850000,5,3.5,3450,28324,1,1972
18-06-2014 00:00,410000,4,2,1970,10500,1,1961
18-06-2014 00:00,570000,4,2.5,2290,6738,2,1996
18-06-2014 00:00,469000,5,2.5,2240,7543,1,1966
18-06-2014 00:00,559000,2,1,1240,6400,1,1938
18-06-2014 00:00,739888,3,2.5,2420,43177,2,1989
18-06-2014 00:00,568450,5,3.5,3260,58806,2,1969
18-06-2014 00:00,240000,2,1,670,10920,1,1942
18-06-2014 00:00,574950,5,3.25,3160,10000,2,1980
18-06-2014 00:00,180000,3,2.25,1990,6350,2,1967
18-06-2014 00:00,1160000,4,3.5,4680,9700,2,2005
18-06-2014 00:00,300000,3,2.5,1700,3575,2,2000
18-06-2014 00:00,630000,4,2.5,2807,9430,2,1996
18-06-2014 00:00,507000,4,1.75,1770,9375,1,1968
18-06-2014 00:00,287500,4,2.5,2570,9000,1,1979
18-06-2014 00:00,688000,3,3,3450,16200,2,1983
18-06-2014 00:00,424000,3,2,1670,7700,1,1972
18-06-2014 00:00,400000,3,1.75,1050,6150,1.5,1928
18-06-2014 00:00,620000,4,2.5,1910,7683,2,1987
18-06-2014 00:00,300000,3,1,910,7700,1,1971
18-06-2014 00:00,615000,5,2.25,2480,12070,2,1978
18-06-2014 00:00,206000,2,1.5,1820,8867,2,1921
18-06-2014 00:00,515500,4,2.5,2920,7700,2,2003
18-06-2014 00:00,554000,5,2.25,1870,11411,1,1961
18-06-2014 00:00,825000,4,3.5,3810,9792,2,1938
18-06-2014 00:00,855000,4,2.25,2190,4080,2,1918
18-06-2014 00:00,315000,3,2.5,1730,6368,2,1993
18-06-2014 00:00,299000,5,2.5,2220,9360,1,1968
18-06-2014 00:00,650000,3,1.5,1320,8114,1,1951
18-06-2014 00:00,465000,3,1.75,1510,4800,1,1925
18-06-2014 00:00,535000,3,2,2120,4080,2,2003
18-06-2014 00:00,564000,2,2,1690,4500,1,2004
18-06-2014 00:00,515000,3,3.5,1360,1419,2,2007
18-06-2014 00:00,580000,4,2.5,3250,5000,2,2008
18-06-2014 00:00,309000,3,2.25,1490,1294,2,2010
18-06-2014 00:00,536751,3,1.75,1930,6360,1,2013
18-06-2014 00:00,415000,4,2.5,2020,5501,2,2010
18-06-2014 00:00,267000,3,2.25,1584,2800,2,2012
18-06-2014 00:00,820000,4,2.5,3170,8523,2,2008
18-06-2014 00:00,1399950,4,2.75,3870,10046,2,2005
18-06-2014 00:00,485000,2,2.5,1430,923,3,2008
18-06-2014 00:00,482000,3,3.25,1380,1120,3,2008
18-06-2014 00:00,535000,4,2.5,2610,4595,2,2008
18-06-2014 00:00,690000,3,3.25,1540,1428,3,2013
19-06-2014 00:00,576000,3,2.5,1940,9000,1,1948
19-06-2014 00:00,378750,3,2.5,2160,3000,1.5,1909
19-06-2014 00:00,269900,4,1.75,1530,8750,1.5,1968
19-06-2014 00:00,210000,3,2,1440,7210,1,1983
19-06-2014 00:00,429900,4,2.5,2640,8625,2,1987
19-06-2014 00:00,1525000,4,3.25,3620,5131,2,1927
19-06-2014 00:00,360000,4,2.5,2850,4650,2,2004
19-06-2014 00:00,405000,2,1,1260,4377,1,1947
19-06-2014 00:00,450000,3,1.75,1610,11200,1,1955
19-06-2014 00:00,703000,3,2,1360,5980,1.5,1945
19-06-2014 00:00,661000,4,2.5,2496,8058,2,1998
19-06-2014 00:00,580000,4,2.25,2160,9593,1,1969
19-06-2014 00:00,464000,3,1,1320,3625,2,1900
19-06-2014 00:00,945000,2,2.5,2540,7089,2,2004
19-06-2014 00:00,659500,4,3,2620,18362,1,1956
19-06-2014 00:00,200000,3,1.5,1140,8340,1,1960
19-06-2014 00:00,280000,3,2,1790,42399,1,1990
19-06-2014 00:00,1325000,4,2.5,2440,3600,2.5,1902
19-06-2014 00:00,346150,3,2,2140,7200,1,1966
19-06-2014 00:00,197500,3,1,1330,5412,2,1905
19-06-2014 00:00,799000,4,2.5,2590,7910,2,2001
19-06-2014 00:00,1309500,4,4.5,4750,13912,2,2005
19-06-2014 00:00,350000,2,1,1620,9205,1,1921
19-06-2014 00:00,720000,4,2.5,2440,34290,2,1987
19-06-2014 00:00,519000,3,2.75,2020,10744,1,1954
19-06-2014 00:00,590300,3,1.5,1470,7200,2,1907
19-06-2014 00:00,2200000,5,4.75,5990,10450,2,2002
19-06-2014 00:00,410000,6,2.75,2520,9324,1,1962
19-06-2014 00:00,437000,2,1.75,1440,4225,1,2005
19-06-2014 00:00,221000,3,2.25,1640,7350,1,1984
19-06-2014 00:00,380000,4,2.25,2150,20181,1,1963
19-06-2014 00:00,506000,2,1,1570,8210,1,1952
19-06-2014 00:00,395000,4,1,1980,10350,1,1968
19-06-2014 00:00,285000,3,1,1210,4731,1.5,1901
19-06-2014 00:00,311000,3,1.75,1900,3000,1.5,1903
19-06-2014 00:00,520000,3,1.75,1940,219527,1,1991
19-06-2014 00:00,435000,3,1.75,1310,8065,1,1948
19-06-2014 00:00,120000,2,1,990,39964,1,1945
19-06-2014 00:00,1440000,3,3.5,3870,3819,2,2002
19-06-2014 00:00,186000,3,2,1340,4320,1,1912
19-06-2014 00:00,756000,4,2.25,2160,5600,1,1947
19-06-2014 00:00,248000,4,2,2080,13510,1,1950
19-06-2014 00:00,287000,3,2,1300,11374,1.5,1933
19-06-2014 00:00,510000,4,2.5,2610,8031,2,1998
19-06-2014 00:00,249000,3,1,1050,8498,1,1959
19-06-2014 00:00,340000,3,2.5,2480,6112,2,2004
19-06-2014 00:00,399888,4,2.25,1820,8255,1.5,1930
19-06-2014 00:00,440000,3,1.75,1170,8740,1,1968
19-06-2014 00:00,899000,4,2.25,2370,6000,1,1959
19-06-2014 00:00,540500,5,3.75,3090,7415,2,2014
19-06-2014 00:00,385000,3,1.75,2310,11200,1,1978
19-06-2014 00:00,558000,4,2.25,2060,10358,1,1962
19-06-2014 00:00,600000,3,2,2540,237402,1,2007
19-06-2014 00:00,450000,4,2.5,2400,7693,2,2003
19-06-2014 00:00,232500,3,1,1320,8450,1,1961
19-06-2014 00:00,436000,2,1,790,6600,1,1949
19-06-2014 00:00,240000,4,2,1790,14690,1,1960
19-06-2014 00:00,489950,3,2.25,1820,7326,2,1983
19-06-2014 00:00,680000,6,2,1670,3000,1,1911
19-06-2014 00:00,1068000,5,3.5,3990,9938,2,2001
19-06-2014 00:00,352450,3,2,1430,6000,1,1945
19-06-2014 00:00,335000,4,2,2030,103672,1,1969
19-06-2014 00:00,549000,4,1.75,1290,3060,2,1906
19-06-2014 00:00,1240000,4,3.5,3820,13224,2,1990
19-06-2014 00:00,618250,4,3.25,2520,3360,1.5,1931
19-06-2014 00:00,1815000,5,3,3880,13000,2,1972
19-06-2014 00:00,850000,2,1.75,1590,5136,1.5,1927
19-06-2014 00:00,930000,5,2,3530,9385,1.5,1925
19-06-2014 00:00,505000,3,2.5,1610,4611,2,1996
19-06-2014 00:00,925000,4,2.5,3280,209088,2,1994
19-06-2014 00:00,275000,3,1.75,1860,15681,1,1971
19-06-2014 00:00,499000,3,1.75,1840,5000,1,1910
19-06-2014 00:00,507000,3,2.5,2120,7201,2,2003
19-06-2014 00:00,619850,4,2.5,2270,9247,1,1972
19-06-2014 00:00,500000,3,2.5,2840,48716,1,1994
19-06-2014 00:00,310000,4,1.5,1220,9600,1,1980
19-06-2014 00:00,646000,4,2.5,2310,4079,2,2008
19-06-2014 00:00,265000,3,1.75,1840,7300,1,1966
19-06-2014 00:00,475000,3,2.5,950,1110,2,2003
19-06-2014 00:00,600000,4,2.25,3070,8400,2,1970
19-06-2014 00:00,470000,3,2,1730,38884,1,1997
19-06-2014 00:00,319950,2,1,920,8341,1,1939
19-06-2014 00:00,712000,3,2.75,3200,6699,2,2004
19-06-2014 00:00,775000,4,2.75,3010,15992,2,1996
19-06-2014 00:00,390000,3,2.25,1600,10240,1,1979
19-06-2014 00:00,585000,4,2.5,2840,11044,2,2001
19-06-2014 00:00,1027000,3,2.5,2430,10500,2,1989
19-06-2014 00:00,232603,3,1.75,1750,11461,2,1976
19-06-2014 00:00,543000,3,2.25,1240,949,3,2008
19-06-2014 00:00,607500,3,3.25,1530,1612,3,2006
19-06-2014 00:00,750000,3,3.5,3390,10078,2,2012
19-06-2014 00:00,728050,3,2.5,2320,6775,1,2008
19-06-2014 00:00,734990,4,2.5,2650,6884,2,2012
19-06-2014 00:00,330000,3,2.5,2238,7209,2,2011
20-06-2014 00:00,605000,4,2.5,2620,7553,2,1996
20-06-2014 00:00,441000,3,2.75,1910,7280,1,1979
20-06-2014 00:00,650000,4,2.5,3040,6587,2,2003
20-06-2014 00:00,1950000,7,3.5,4640,15235,2,1965
20-06-2014 00:00,395000,3,1,1500,4000,1,1925
20-06-2014 00:00,245000,1,0.75,380,15000,1,1963
20-06-2014 00:00,905000,4,3.5,2970,14486,2,1997
20-06-2014 00:00,660000,4,3.25,3030,9273,2,1988
20-06-2014 00:00,378000,4,2.5,1890,12236,1,1978
20-06-2014 00:00,600000,2,1,1040,3600,1,1919
20-06-2014 00:00,632500,4,2.5,2090,10306,2,1986
20-06-2014 00:00,210000,2,2,1680,5756,2,1910
20-06-2014 00:00,754800,2,2.5,2770,7781,2,2006
20-06-2014 00:00,175000,2,1,1020,5130,1,1948
20-06-2014 00:00,455000,3,2.25,1470,4653,2,1985
20-06-2014 00:00,450000,3,2,1430,3480,1,1947
20-06-2014 00:00,790000,4,1.75,2050,10920,1,1974
20-06-2014 00:00,480000,4,1,2080,5500,1,1941
20-06-2014 00:00,850000,3,2.25,2870,8170,2,1995
20-06-2014 00:00,725000,4,3.25,3940,27591,2,2000
20-06-2014 00:00,380000,3,1.5,1520,4288,1,1949
20-06-2014 00:00,979000,3,1.5,1700,14133,1,1954
20-06-2014 00:00,359950,3,2.25,1940,11612,1,1981
20-06-2014 00:00,665900,4,2.25,2870,5453,2,1926
20-06-2014 00:00,812000,3,3.25,3240,8338,2,2001
20-06-2014 00:00,203000,3,1,1150,7156,1,1953
20-06-2014 00:00,456000,3,1.5,1440,28516,1,1975
20-06-2014 00:00,547000,5,2.5,2200,4080,1.5,1916
20-06-2014 00:00,280000,3,2,1470,8089,1,1987
20-06-2014 00:00,640000,2,1.75,1760,4400,1,1930
20-06-2014 00:00,477000,3,1.75,1780,8085,1,1976
20-06-2014 00:00,455000,4,2.25,2450,21000,1,1954
20-06-2014 00:00,587206,3,3.5,1890,1710,2,1999
20-06-2014 00:00,425000,3,2.5,2540,5612,2,1999
20-06-2014 00:00,511500,4,1,1360,6000,1.5,1917
20-06-2014 00:00,218000,2,2,1310,2841,2,2004
20-06-2014 00:00,332000,3,2,1510,7884,1,1942
20-06-2014 00:00,291000,3,1.5,1860,60960,1,1967
20-06-2014 00:00,279000,4,2,2200,7700,1,1979
20-06-2014 00:00,950000,4,2.5,3360,11548,2,1988
20-06-2014 00:00,970500,3,2.75,2470,10125,2,1960
20-06-2014 00:00,412000,2,1,1260,3960,1,1925
20-06-2014 00:00,400000,3,1,1430,10005,1.5,1950
20-06-2014 00:00,200000,3,2.25,1230,7420,1.5,1913
20-06-2014 00:00,397000,4,2.5,2320,11717,2,1997
20-06-2014 00:00,715000,4,2.5,3290,6628,2,2003
20-06-2014 00:00,371000,4,2.5,2550,4770,2,2005
20-06-2014 00:00,458000,3,2.5,1870,5013,2,2003
20-06-2014 00:00,436500,5,3,3110,12429,1,1977
20-06-2014 00:00,329950,3,2.5,1820,8085,2,1983
20-06-2014 00:00,950000,3,3.25,3050,18892,1,1962
20-06-2014 00:00,282000,4,2,1890,6302,2,1997
20-06-2014 00:00,250000,1,1,800,16306,1,1931
20-06-2014 00:00,1135000,6,4.25,6900,244716,2,2002
20-06-2014 00:00,400000,4,1.75,2670,189486,2,1972
20-06-2014 00:00,681500,5,2.75,3260,11700,1,1964
20-06-2014 00:00,200000,2,1,860,6600,1,1949
20-06-2014 00:00,1300000,5,4,3366,7800,2.5,1937
20-06-2014 00:00,1462497,5,3.25,3840,4800,3,2008
20-06-2014 00:00,995000,4,4.5,3850,13551,2,1998
20-06-2014 00:00,355000,4,2.5,2040,8265,2,1996
20-06-2014 00:00,425000,3,2.25,1790,10209,1,1967
20-06-2014 00:00,869000,4,3,3740,30884,2,1988
20-06-2014 00:00,915000,3,3.25,2660,4000,2,2003
20-06-2014 00:00,2110000,3,2.25,3230,17833,2,1973
20-06-2014 00:00,925000,4,2,3140,10437,1,1959
20-06-2014 00:00,2400000,6,4.5,5480,10800,2,1999
20-06-2014 00:00,390000,3,1,1160,3750,1.5,1910
20-06-2014 00:00,330000,3,2.25,1860,11227,2,1995
20-06-2014 00:00,482500,4,3,1630,7626,1,1990
20-06-2014 00:00,525000,3,2.25,1750,1879,3,2001
20-06-2014 00:00,237000,3,1,1300,8160,1,1960
20-06-2014 00:00,205000,3,1,960,7314,1,1960
20-06-2014 00:00,623000,3,2.5,1850,7777,2,1989
20-06-2014 00:00,565000,4,2.75,3260,4900,2,2013
20-06-2014 00:00,400000,4,2.25,2420,7927,1,1973
20-06-2014 00:00,405000,3,1,1460,10000,1.5,2002
20-06-2014 00:00,337000,4,3,2240,8504,2,1992
20-06-2014 00:00,355000,2,1,1240,27042,1,1943
20-06-2014 00:00,885000,3,2.25,2060,9552,1,1975
20-06-2014 00:00,420000,5,2.75,2280,10319,1,1959
20-06-2014 00:00,448000,4,2.5,2510,6853,2,2006
20-06-2014 00:00,800000,4,2.75,3150,7035,2,2004
20-06-2014 00:00,830000,5,2.25,2780,10192,2,1978
20-06-2014 00:00,725000,6,1.75,2380,4080,2,1917
20-06-2014 00:00,780000,3,2.25,2140,3000,2,1905
20-06-2014 00:00,325000,2,1,840,4239,1,1948
20-06-2014 00:00,488800,4,2.25,2170,9665,1,1976
20-06-2014 00:00,1320000,4,3.5,4410,36200,2,1989
20-06-2014 00:00,489000,4,2,2120,11479,1,1940
20-06-2014 00:00,1240000,7,5.5,6630,13782,2,2004
20-06-2014 00:00,595000,3,2.75,3290,22649,2,1993
20-06-2014 00:00,359900,5,2.25,2290,7420,1,1973
20-06-2014 00:00,1080000,3,3,4910,43560,2,1989
20-06-2014 00:00,925000,4,2.75,3730,8014,2,2012
20-06-2014 00:00,625000,3,2.5,2440,4800,2,2014
20-06-2014 00:00,339990,3,2.5,2570,4600,2,2014
20-06-2014 00:00,775950,4,2.5,2970,4400,2,2014
20-06-2014 00:00,420000,5,3,2630,3149,2,2013
20-06-2014 00:00,654000,3,3.25,1530,1565,2,2005
20-06-2014 00:00,725000,3,3.5,3690,8837,2,2001
21-06-2014 00:00,375000,2,1,1230,1820,2,1948
21-06-2014 00:00,1100000,3,2.5,2200,20000,1,1952
21-06-2014 00:00,639500,4,2.25,2330,8994,2,1986
21-06-2014 00:00,849000,4,2,2160,6300,1.5,1928
21-06-2014 00:00,418000,4,1.5,1550,9176,1,1956
21-06-2014 00:00,442900,4,1.75,1780,2788,1,1943
21-06-2014 00:00,750000,3,1.75,2610,5544,1.5,1934
21-06-2014 00:00,930000,3,2.5,3290,6830,2,2000
22-06-2014 00:00,565000,2,1.75,1330,6000,1,1914
22-06-2014 00:00,874150,4,3.5,3530,14406,2,1987
22-06-2014 00:00,545000,4,2.5,2090,6023,2,1990
22-06-2014 00:00,500000,4,2.5,2040,8400,1,1963
22-06-2014 00:00,687000,4,2.5,2370,10083,2,1966
22-06-2014 00:00,810000,4,2.5,2810,10613,2,1989
22-06-2014 00:00,439500,3,2.5,2050,40003,1,1977
22-06-2014 00:00,802000,3,1.75,2870,5000,1.5,1907
22-06-2014 00:00,732600,4,2.5,2130,7300,1,1963
22-06-2014 00:00,374000,4,2.5,2580,6260,2,2004
22-06-2014 00:00,330000,4,2.5,2380,13550,2,1999
23-06-2014 00:00,365000,4,2,1940,25600,1,1962
23-06-2014 00:00,290900,2,2,1610,17600,2,1930
23-06-2014 00:00,577000,3,2.5,2060,5750,1,1976
23-06-2014 00:00,280000,2,1,1010,3000,1,1925
23-06-2014 00:00,675000,4,2.5,2810,11120,2,1982
23-06-2014 00:00,800000,3,2.25,2380,11824,1,1972
23-06-2014 00:00,299995,2,1,1060,7200,1,1951
23-06-2014 00:00,440000,3,1.75,1560,7207,1,1983
23-06-2014 00:00,249500,2,1.75,1500,8645,1,1963
23-06-2014 00:00,690000,2,1,970,4560,1,1907
23-06-2014 00:00,235000,3,1,1170,11100,1,1968
23-06-2014 00:00,320000,3,2.5,2280,7417,2,1998
23-06-2014 00:00,350000,7,3,2800,9569,1,1963
23-06-2014 00:00,334000,4,1.5,1150,9360,1.5,1970
23-06-2014 00:00,235000,6,3,2180,7956,2,1980
23-06-2014 00:00,442000,4,2.5,2520,7253,2,1990
23-06-2014 00:00,264000,3,1.75,1760,7482,1,1966
23-06-2014 00:00,275000,2,1,1180,6552,1,1949
23-06-2014 00:00,430000,2,1.5,950,4625,1,1949
23-06-2014 00:00,550000,3,2.5,1900,3255,2,1988
23-06-2014 00:00,775000,4,2.5,2300,6158,2,1999
23-06-2014 00:00,603500,6,2.75,2660,8400,1,1962
23-06-2014 00:00,230000,3,1,1530,389126,1.5,1919
23-06-2014 00:00,449000,4,2.5,1850,5040,1,1930
23-06-2014 00:00,2075000,4,3.5,4230,20377,2,1997
23-06-2014 00:00,420000,3,2,1200,5029,1,1937
23-06-2014 00:00,735000,4,2.25,2270,5102,1,1954
23-06-2014 00:00,200000,3,1.5,1090,9600,1,1968
23-06-2014 00:00,286000,3,2.75,1100,750,2,2008
23-06-2014 00:00,579000,3,2.5,1640,1269,3,2009
23-06-2014 00:00,345100,3,3.75,1950,8625,1,1959
23-06-2014 00:00,350000,3,1.75,1660,10150,1.5,1957
23-06-2014 00:00,291500,3,1,880,9238,1.5,1946
23-06-2014 00:00,649950,3,2.5,1500,1375,2,2014
23-06-2014 00:00,458500,3,2,1890,1599,2,2012
23-06-2014 00:00,500000,3,1,1150,5100,2,1911
23-06-2014 00:00,362300,3,2.5,2430,15264,2,1997
23-06-2014 00:00,324000,4,1.75,2110,7208,1,1975
